1,"Prefab/Actor/Hero","Player","prefab"
2000,"Mesh/Terrain","Terrain","asset"
3100,"Prefab/Grass","Grass","prefab"
3101,"Prefab/Nature","Broadleaf_1","prefab"
3102,"Prefab/Nature","Broadleaf_2","prefab"
3103,"Prefab/Nature","Broadleaf_3","prefab"
3104,"Prefab/Nature","Bush_1","prefab"
3105,"Prefab/Nature","Bush_2","prefab"
3106,"Prefab/Nature","Stone_1","prefab"
3107,"Prefab/Nature","Stone_2","prefab"
3108,"Prefab/Nature","Stone_3","prefab"
3109,"Prefab/Nature","Stone_4","prefab"
5000,"Materials/Map/Map_1","Terrain","mat"
5001,"Materials/Map/Map_1","TerrainLow","mat"
5100,"Other/Nature/Material","Water","mat"
8000,"Configuration","EnvironmentAsset","asset"
